,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
436,600506,香梨股份,0.01,-240.0,,0.74,,203.15,-236.46,,04-30
437,2404,嘉欣丝绸,0.05,-28.57,,1.56,,2778.37,-30.99,,04-30
438,603042,华脉科技,-0.1,53.68,,-1.7,,-1362.98,53.76,,04-30
439,600122,*ST宏图,-0.48,286.68,,-23.68,,-55492.77,286.56,,04-30
440,603716,塞力医疗,-0.12,-209.09,,-1.7,,-2503.27,-216.2,,04-30
441,2420,ST毅昌,0.03,63.04,,2.52,,1202.77,62.78,,04-30
442,688388,嘉元科技,0.1,-78.72,,0.94,,2372.01,-70.58,,04-30
443,600884,杉杉股份,-0.08,-334.38,,-0.73,,-8370.03,-336.47,,04-30
444,2749,国光股份,0.15,-31.82,,4.81,,5491.26,15.33,,04-30
445,600141,兴发集团,0.02,-55.56,,0.3,,2423.16,-48.53,,04-30
446,600901,江苏租赁,0.16,23.08,4.12,3.91,,47664.26,25.51,,04-30
447,2767,先锋电子,-0.02,-178.28,,-0.39,,-286.8,-178.26,,04-30
448,600562,国睿科技,-0.01,-116.67,,-0.04,,-294.1,-117.04,,04-30
449,600960,渤海汽车,-0.01,-145.11,,-0.21,,-1003.15,-144.89,,04-30
450,600180,瑞茂通,0.12,-47.73,,1.99,,12422.79,-47.73,,04-30
451,2468,申通快递,0.04,-85.19,,0.65,,5836.13,-85.6,,04-30
452,600979,广安爱众,0.02,-66.79,,0.45,,1720.35,-67.4,,04-30
453,779,甘咨询,0.15,5.23,,3.06,,5640.05,2.03,,04-30
454,603165,荣晟环保,0.29,-25.64,,3.49,,5201.44,-24.66,,04-30
455,600597,光明乳业,0.06,-47.96,,1.36,,7715.25,-45.35,,04-30
456,600997,开滦股份,0.2,-13.04,,2.82,,32431.32,-11.98,,04-30
457,600217,中再资环,0.03,-56.09,,2.08,,3799.42,-56.18,,04-30
458,2178,延华智能,-0.03,-40.0,,-2.24,,-1914.45,-44.7,,04-30
459,603885,吉祥航空,-0.25,-213.64,,-4.24,,-49143.86,-222.73,,04-30
460,600614,*ST鹏起,-0.05,400.0,,-21.57,,-8864.81,375.39,,04-30
461,2501,*ST利源,-0.22,-21.43,,,,-26663.71,-21.14,,04-30
462,11,深物业A,0.26,93.84,,4.72,,15201.43,93.82,,04-30
463,820,*ST节能,-0.08,33.33,,,,-5364.65,43.98,,04-30
464,603223,恒通股份,-0.02,-166.67,,-0.46,,-472.15,-190.4,,04-30
465,600634,*ST富控,-0.59,1866.67,,,,-34028.52,2035.83,,04-30
466,601100,恒立液压,0.39,5.41,,6.03,,34724.24,6.42,,04-30
467,600255,鑫科材料,-0.02,0.0,,-4.22,,-4289.83,9.54,,04-30
468,2210,*ST飞马,-0.15,50.0,,-108.86,,-24662.69,46.84,,04-30
469,600651,*ST飞乐,-0.16,11.19,,,,-15629.94,11.09,,04-30
470,2535,*ST林重,-0.03,228.87,,-3.35,,-2557.37,229.98,,04-30
471,600275,ST昌鱼,-0.02,161.67,,-6.2,,-800.42,161.28,,04-30
472,603969,银龙股份,0.01,-50.0,,0.24,,440.17,-76.26,,04-30
473,600671,*ST目药,-0.0,-94.5,,-0.13,,-13.96,-92.56,,04-30
474,2551,尚荣医疗,0.06,50.0,,1.73,,4074.38,35.11,,04-30
475,601212,白银有色,-0.05,-633.33,,-2.81,,-35897.56,-669.12,,04-30
476,899,赣能股份,0.06,-31.03,,1.22,,5855.34,-31.02,,04-30
477,402,金融街,0.06,-70.0,,0.47,,16451.72,-73.07,,04-30
478,2905,金逸影视,-0.57,-575.0,,-8.07,,-15313.23,-573.94,,04-30
479,600708,光明地产,-0.11,-172.03,,-1.73,,-19990.62,-154.19,,04-30
518,2152,广电运通,0.06,-25.0,,1.57,,14370.73,-28.15,,04-30
519,600586,金晶科技,0.02,-51.29,,0.73,,2969.35,-52.27,,04-30
520,2474,榕基软件,-0.01,-154.27,,-0.52,,-789.83,-154.19,,04-30
521,600206,有研新材,0.01,-52.94,,0.22,,681.06,-53.75,,04-30
522,2168,ST惠程,0.04,33.33,,1.47,,2769.32,4.12,,04-30
523,600603,广汇物流,0.12,33.33,,2.12,,13888.62,21.1,,04-30
524,2491,通鼎互联,-0.04,-326.09,,-1.83,,-5249.06,-325.54,,04-30
525,600223,鲁商发展,0.06,50.0,,2.25,,6251.38,45.37,,04-30
526,603893,瑞芯微,0.08,300.0,,1.73,,3188.82,350.73,,04-30
527,600620,天宸股份,-0.01,-340.54,,-0.26,,-612.88,-342.18,,04-30
528,20,深华发A,-0.0,-255.56,,-0.12,,-40.07,-255.19,,04-30
529,300830,金现代,0.0,-122.22,2.06,0.03,-0.2,21.97,-124.0,,04-30
530,600241,*ST时万,-0.03,0.0,,-0.82,,-798.94,1.65,,04-30
531,603918,金桥信息,-0.04,-408.33,,-1.3,,-849.22,-501.04,,04-30
532,600640,号百控股,-0.07,-296.94,,-1.25,,-5629.53,-296.96,,04-30
556,2755,奥赛康,0.11,-45.0,,4.15,,10651.57,-43.35,,04-30
557,711,京蓝科技,-0.05,-26.87,,-1.08,,-4984.58,-24.09,,04-30
558,600149,ST坊展,0.0,50.0,,0.44,,92.27,52.66,,04-30
559,2118,紫鑫药业,-0.09,800.0,,-2.48,,-10907.84,489.77,,04-30
560,2441,众业达,0.16,-5.88,,2.24,,8717.42,-3.3,,04-30
561,729,燕京啤酒,-0.09,-514.29,,-1.89,,-24598.94,-518.03,,04-30
562,600167,联美控股,0.39,-11.46,,11.2,,89754.84,15.08,,04-30
563,600568,*ST中珠,-0.01,125.45,,-0.67,,-2476.65,125.08,,04-30
564,2789,建艺集团,0.03,-87.5,,0.41,,480.26,-85.38,,04-30
565,758,中色股份,0.04,3.61,,1.51,,7352.84,3.79,,04-30
566,300134,大富科技,-0.01,-133.33,,-0.14,,-705.59,-131.64,,04-30
567,603828,柯利达,0.03,-66.67,,1.51,,1738.13,-52.37,,04-30
568,2473,ST圣莱,-0.04,-8.99,,-4.0,,-647.71,-9.04,,04-30
569,600984,建设机械,-0.07,-378.49,,-1.62,,-6113.14,-379.06,,04-30
570,600203,福日电子,-0.12,-512.33,,-2.72,,-5645.19,-512.59,,04-30
571,600602,云赛智联,0.02,-43.33,,0.56,,2296.29,-47.86,,04-30
572,2490,山东墨龙,-0.09,-1097.85,,-4.33,,-7404.66,-1096.09,,04-30
573,601002,晋亿实业,0.01,-88.89,,0.35,,964.51,-86.71,,04-30
574,806,*ST银河,-0.01,-32.74,,-3.71,,-838.19,-32.49,,04-30
575,300167,迪威迅,-0.06,271.05,,-3.23,,-1694.14,272.09,,04-30
576,600619,海立股份,0.04,-66.67,,0.68,,3079.12,-70.06,,04-30
577,601028,玉龙股份,0.03,-366.34,,1.01,,2106.79,-367.68,,04-30
578,826,启迪环境,0.05,-53.15,,0.56,,9268.55,-49.31,,04-30
579,603229,奥翔药业,0.13,160.0,,3.2,,2097.96,169.59,,04-30
580,2199,东晶电子,-0.0,-89.22,,-0.14,,-54.1,-89.1,,04-30
581,603917,合力科技,0.11,18.06,,1.83,,1793.72,18.04,,04-30
582,600639,浦东金桥,0.39,95.4,,4.4,,44300.81,95.39,,04-30
583,2523,天桥起重,-0.0,-140.0,,-0.27,,-569.67,-134.94,,04-30
584,601111,中国国航,-0.35,-275.0,,-5.26,,-480521.0,-276.48,,04-30
585,603279,景津环保,0.16,-38.46,,2.35,,6352.24,-32.47,,04-30
586,600260,凯乐科技,0.18,-64.0,,2.8,,17519.61,-51.39,,04-30
587,600280,*ST中商,-0.05,-1250.0,,-6.55,,-5338.35,-1244.67,,04-30
588,600678,四川金顶,0.01,-27.59,,1.8,,220.91,-27.12,,04-30
589,603998,方盛制药,0.05,-18.82,,1.73,,1970.03,-17.65,,04-30
590,925,众合科技,-0.28,-1563.16,,-6.47,,-15266.6,-1590.61,,04-30
591,2265,西仪股份,-0.6,3889.4,,-2.03,,-1888.15,291.64,,04-30
592,951,中国重汽,0.39,-15.22,,3.69,,26264.2,-15.46,,04-30
593,603388,元成股份,0.0,-89.95,,0.12,,121.09,-85.94,,04-30
594,2281,光迅科技,-0.01,-110.0,,-0.15,,-551.32,-108.62,,04-30
595,688010,福光股份,0.09,,,0.81,,1443.74,-15.42,,04-30
596,600358,*ST联合,0.01,-193.75,,1.61,,379.7,-193.93,,04-30
597,537,广宇发展,0.29,-6.45,,3.83,,53456.19,-6.69,,04-30
598,600376,首开股份,0.1,-3.41,,1.0,,31205.52,-13.39,,04-30
599,300297,蓝盾股份,-0.03,-150.0,,-0.99,,-3820.69,-157.15,,04-30
600,600163,中闽能源,0.05,-9.42,,2.48,,7951.22,53.62,,04-30
601,600565,迪马股份,0.01,-83.33,,0.33,,3059.0,-78.3,,04-30
602,2786,银宝山新,-0.22,100.0,,-9.75,,-8277.3,92.3,,04-30
603,603127,昭衍新药,0.12,20.0,,2.28,,1914.7,59.03,,04-30
604,2470,*ST金正,0.01,-87.5,,0.25,,2608.09,-90.49,,04-30
605,600599,*ST熊猫,0.02,-83.69,,0.65,,376.19,-83.91,,04-30
606,2180,纳思达,0.03,-66.86,,0.5,,3030.74,-66.68,,04-30
607,601019,山东出版,0.07,-30.0,,1.28,,13831.8,-36.41,,04-30
608,600236,桂冠电力,0.04,-60.0,,1.89,,28087.28,-52.54,,04-30
609,35,中国天楹,0.04,11.43,,1.01,,10814.9,35.28,,04-30
610,601106,中国一重,0.0,40.0,,0.31,,3384.25,42.12,,04-30
611,851,高鸿股份,-0.07,192.58,,-1.79,,-5905.77,192.06,,04-30
612,600257,大湖股份,0.01,-36.08,,0.42,,486.47,-36.08,,04-30
613,2212,天融信,-0.14,75.0,,-1.79,,-15735.63,77.61,,04-30
614,603938,三孚股份,0.08,-57.89,,1.1,,1265.67,-54.75,,04-30
615,600653,申华控股,-0.02,-450.85,,-2.16,,-4020.33,-452.7,,04-30
616,60,中金岭南,0.04,-42.86,,1.29,,14248.05,-45.35,,04-30
617,881,中广核技,-0.07,-482.56,,-1.09,,-6218.81,-452.6,,04-30
618,603306,华懋科技,0.1,-41.18,,1.29,,3123.69,-42.48,,04-30
619,603976,正川股份,0.13,-13.33,,1.82,,1898.77,-18.67,,04-30
620,150,宜华健康,-0.06,-174.35,,-0.91,,-5518.48,-204.05,,04-30
621,2889,东方嘉盛,0.25,-35.9,,2.15,,3432.91,-35.76,,04-30
622,901,航天科技,-0.08,497.83,,-1.49,,-6101.17,619.82,,04-30
623,600295,鄂尔多斯,0.08,-61.9,,0.89,,11499.67,-45.84,,04-30
624,600693,东百集团,0.02,-38.11,,0.75,,1876.61,-40.07,,04-30
625,2569,ST步森,-0.06,-700.0,,-2.45,,-820.15,-512.35,,04-30
626,600711,盛屯矿业,-0.01,-190.91,,-0.26,,-2300.25,-210.23,,04-30
627,426,兴业矿业,-0.04,180.52,,-1.49,,-7934.53,181.21,,04-30
628,2925,盈趣科技,0.37,8.82,,3.97,,16795.93,9.05,,04-30
629,600727,鲁北化工,0.08,-27.27,,1.8,,2636.84,-32.58,,04-30
630,600354,*ST敦种,-0.01,-79.46,,-4.33,,-727.03,-79.5,,04-30
631,300278,华昌达,-0.1,42.86,,-9.42,,-5706.94,39.06,,04-30
632,600743,华远地产,-0.01,-225.0,,-0.14,,-1128.14,-212.77,,04-30
633,2618,丹邦科技,-0.01,-290.91,,-0.26,,-459.89,-289.63,,04-30
634,533,顺钠股份,0.0,-115.38,,0.12,,72.42,-116.07,,04-30
635,2960,青鸟消防,0.02,-92.86,,0.19,,522.4,-89.67,,04-30
636,2310,东方园林,-0.11,9.78,,-2.34,,-28701.32,6.68,,04-30
637,600761,安徽合力,0.1,-47.67,,1.48,,7406.94,-47.7,,04-30
638,552,靖远煤电,0.07,-1.06,,1.87,,14895.77,-1.0,,04-30
639,600767,ST运盛,-0.01,-16.67,,-0.72,,-161.95,-25.88,,04-30
640,601811,新华文轩,0.13,-25.93,,1.7,,15624.16,-27.85,,04-30
641,600421,ST华嵘,-0.01,0.0,,-3.93,,-95.36,5.92,,04-30
642,603617,君禾股份,0.12,-45.45,,2.81,,1673.65,-24.19,,04-30
643,600452,涪陵电力,0.34,-20.93,,5.56,,10603.22,9.77,,04-30
662,601988,中国银行,0.17,0.0,5.81,3.03,1.48,5258300.0,3.17,,04-30
663,600070,浙江富润,0.12,-64.71,,2.16,,6203.15,-64.11,,04-30
664,603638,艾迪精密,0.21,-38.24,,4.2,,8594.42,-3.52,,04-30
665,600831,广电网络,-0.04,-163.49,,-0.78,,-2840.21,-164.95,,04-30
666,603668,天马科技,0.05,0.0,,1.42,,1642.54,15.55,,04-30
667,665,湖北广电,-0.06,-160.0,,-0.87,,-5952.04,-189.95,,04-30
668,300064,ST金刚,-0.04,-255.32,,-3.12,,-5283.59,-255.68,,04-30
669,2098,浔兴股份,-0.02,36.78,,-1.39,,-852.11,36.98,,04-30
670,603717,天域生态,-0.03,-739.58,,-0.53,,-741.8,-735.72,,04-30
671,600525,长园集团,-0.06,-218.82,,-1.88,,-7912.31,-220.59,,04-30
672,2421,达实智能,0.01,15.69,,0.79,,2249.78,14.51,,04-30
673,600885,宏发股份,0.19,-9.52,,2.86,,14273.68,-9.37,,04-30
674,600545,卓郎智能,-0.03,-135.12,,-0.98,,-4817.0,-134.87,,04-30
675,603100,川仪股份,-0.09,-190.0,,-1.56,,-3687.35,-192.82,,04-30
676,600162,香江控股,-0.01,-367.44,,-0.36,,-3895.56,-365.95,,04-30
720,600860,*ST京城,-0.06,20.0,,-7.89,,-2563.31,13.49,,04-30
721,2725,跃岭股份,0.01,-90.78,,0.22,,211.15,-90.72,,04-30
722,600115,东方航空,-0.24,-273.11,,-6.08,,-393300.0,-296.06,,04-30
723,603706,东方环宇,0.29,123.08,,3.87,,4594.23,128.8,,04-30
724,600516,方大炭素,0.03,-92.75,,0.52,,7786.38,-89.08,,04-30
725,2413,雷科防务,0.02,100.0,,0.4,,1759.6,14.7,,04-30
726,688366,昊海生科,-0.14,,,-0.46,,-2485.54,-137.33,,04-30
727,600876,洛阳玻璃,0.01,60.0,,0.24,,307.31,54.64,,04-30
728,2741,光华科技,-0.04,-200.0,,-1.09,,-1354.1,-193.97,,04-30
729,695,滨海能源,-0.03,-700.0,,-2.07,,-773.5,-698.09,,04-30
730,2106,莱宝高科,0.09,732.46,,1.64,,6701.62,733.87,,04-30
731,603728,鸣志电器,0.03,-39.72,,0.7,,1422.27,-39.43,,04-30
732,716,黑芝麻,-0.04,-460.0,,-0.98,,-2677.46,-454.55,,04-30
733,600153,建发股份,0.52,225.0,,4.62,,146779.19,233.88,,04-30
734,603778,乾景园林,-0.03,-400.0,,-1.36,,-1349.88,-475.73,,04-30
735,600555,*ST海创,-0.01,0.0,,-1.66,,-1723.34,52.48,,04-30
736,600929,雪天盐业,0.05,0.0,,1.69,,4259.05,2.24,,04-30
737,735,罗牛山,0.02,-265.81,,0.54,,2232.19,-265.98,,04-30
738,603111,康尼机电,0.11,83.33,,4.15,,10750.19,75.77,,04-30
739,2793,罗欣药业,0.08,-12.18,,2.94,,11161.18,512.89,,04-30
740,762,西藏矿业,-0.04,-8460.0,,-1.06,,-2179.05,-8460.49,,04-30
741,300464,星徽股份,0.02,-62.42,,0.47,,842.38,-58.32,,04-30
742,600988,赤峰黄金,0.01,-75.0,,0.27,,857.07,-85.6,,04-30
743,603181,皇马科技,0.21,-25.0,,3.69,,5869.28,6.52,,04-30
744,600209,ST罗顿,-0.02,42.86,1.16,-1.29,-0.03,-662.32,9.77,,04-30
745,601007,金陵饭店,-0.06,-243.18,,-1.27,,-1890.98,-243.99,,04-30
746,811,冰轮环境,-0.02,-107.69,,-0.38,,-1400.19,-108.33,,04-30
747,600623,华谊集团,-0.1,-166.67,,-1.1,,-20128.48,-164.94,,04-30
748,2511,中顺洁柔,0.14,46.56,,4.41,,18342.95,48.67,,04-30
749,600246,万通发展,0.0,-110.87,,0.03,,204.54,-110.83,,04-30
750,603922,金鸿顺,-0.09,80.0,,-1.06,,-1089.84,59.46,,04-30
751,2528,英飞拓,-0.04,-722.86,,-1.39,,-5226.29,-718.82,,04-30
752,45,深纺织A,-0.01,-156.16,,-0.21,,-582.71,-156.13,,04-30
753,2863,今飞凯达,0.03,50.0,,1.23,,1296.9,47.8,,04-30
754,600266,城建发展,-0.4,-154.79,,-3.54,,-69422.9,-157.97,,04-30
755,2219,*ST恒康,-0.02,-215.28,,-17.29,,-3100.88,-215.28,,04-30
756,600662,强生控股,-0.09,-160.29,,-2.91,,-9222.89,-160.25,,04-30
757,601186,中国铁建,0.18,-34.88,,1.46,,297039.1,-23.55,,04-30
758,600284,浦东建设,0.09,14.29,,1.36,,8385.73,14.31,,04-30
759,2560,通达股份,0.13,62.5,,3.48,,5841.55,69.04,,04-30
760,159,国际实业,-0.06,-216.6,,-1.27,,-2767.85,-216.55,,04-30
761,2897,意华股份,0.19,375.0,,2.73,,3168.09,408.9,,04-30
762,600303,曙光股份,-0.03,-25.0,,-0.78,,-2271.34,-24.07,,04-30
763,415,渤海租赁,0.06,-69.95,,1.0,,38065.0,-69.97,,04-30
764,601366,利群股份,-0.08,-172.73,,-1.47,,-6807.09,-170.23,,04-30
765,600322,天房发展,0.03,-81.49,,0.64,,2971.35,-81.5,,04-30
766,2269,美邦服饰,-0.09,-535.0,,-11.36,,-21922.31,-671.67,,04-30
767,600718,东软集团,-0.05,-1766.67,,-0.77,,-6390.95,-1719.45,,04-30
768,502,绿景控股,-0.0,-575.0,,-0.35,,-69.95,-571.89,,04-30
769,601567,三星医疗,0.15,-6.25,,2.52,,20577.38,-8.83,,04-30
770,2932,明德生物,0.03,-87.5,,0.32,,194.45,-87.92,,04-30
771,957,中通客车,0.01,4.84,,0.13,,385.62,5.54,,04-30
772,300269,联建光电,-0.13,160.0,,-15.35,,-7949.69,142.94,,04-30
773,975,银泰黄金,0.14,58.97,,2.98,,27428.98,61.05,,04-30
774,603489,八方股份,0.59,-36.56,,3.53,,7125.78,-14.54,,04-30
775,600751,海航科技,0.05,184.53,,1.1,,14943.8,184.11,,04-30
776,2625,光启技术,0.01,150.0,,0.32,,2440.77,184.5,,04-30
777,560,我爱我家,-0.07,-179.55,,-1.62,,-16335.12,-179.5,,04-30
778,600016,民生银行,0.38,5.56,10.68,3.63,3.03,1665000.0,5.43,,04-30
779,2008,大族激光,0.1,-33.33,,1.21,,10723.71,-33.25,,04-30
789,601388,怡球资源,0.02,473.81,,1.77,,4888.11,472.05,,04-30
790,2920,德赛西威,0.1,25.0,,1.31,,5542.48,27.29,,04-30
791,935,四川双马,0.17,-22.73,,3.11,,13311.54,-19.9,,04-30
792,603378,亚士创能,-0.28,366.67,,-3.98,,-5332.77,386.42,,04-30
793,600328,中盐化工,0.08,-62.86,,1.16,,6304.58,-28.99,,04-30
794,2274,华昌化工,0.01,-88.28,,0.4,,1093.28,-82.45,,04-30
795,688003,天准科技,-0.01,,,-0.11,,-184.63,-339.96,,04-30
796,600723,首商股份,-0.13,-183.87,,-2.03,,-8588.82,-184.42,,04-30
797,601598,中国外运,0.03,-59.13,,0.85,,24221.84,-58.36,,04-30
798,2938,鹏鼎控股,0.13,62.5,,1.68,,30758.95,66.33,,04-30
799,962,东方钽业,-0.01,-275.0,,-0.45,,-525.53,-274.85,,04-30
800,688020,方邦股份,0.44,,,2.26,,3480.08,37.72,,04-30
801,600739,辽宁成大,0.09,-76.89,,0.66,,14222.5,-76.9,,04-30
802,2956,西麦食品,0.44,-45.0,,2.57,,3495.65,-27.12,,04-30
803,981,*ST银亿,-0.1,-1100.0,,-6.01,,-39618.24,-1427.01,,04-30
804,600368,五洲交通,-0.03,-105.17,,-0.82,,-3526.2,-105.37,,04-30
805,600757,长江传媒,0.1,-50.0,,1.66,,12219.27,-48.71,,04-30
806,2630,华西能源,-0.02,-232.2,,-0.58,,-1839.92,-232.05,,04-30
807,547,航天发展,0.08,33.33,,1.57,,12312.58,19.29,,04-30
808,601777,ST力帆,-0.15,114.29,,-2.68,,-19738.03,103.06,,04-30
809,600386,北巴传媒,-0.05,-350.0,,-2.23,,-3873.93,-327.23,,04-30
810,566,海南海药,-0.08,-251.4,,-2.3,,-10110.17,-237.94,,04-30
811,600406,国电南瑞,0.02,0.0,,0.25,,7577.62,-1.03,,04-30
812,600793,宜宾纸业,-0.27,-170.41,,-4.91,,-3354.49,-184.47,,04-30
813,2662,京威股份,,,,0.05,,159.23,-101.62,,04-30
814,600048,保利地产,0.2,0.0,,1.5,,237934.38,2.55,,04-30
815,2030,达安基因,0.23,484.25,,9.63,,18636.82,559.37,,04-30
816,2354,*ST天娱,-0.08,59.21,,-9.5,,-7096.44,59.3,,04-30
817,600811,东方集团,0.06,35.29,,1.07,,22736.26,33.29,,04-30
818,601969,海南矿业,0.0,-88.24,,0.12,,485.19,-85.35,,04-30
819,603633,徕木股份,0.04,-42.86,,1.13,,872.8,-15.15,,04-30
820,2370,亚太药业,-0.05,-145.45,,-4.0,,-2480.74,-143.68,,04-30
821,600828,茂业商业,0.04,-77.4,,1.12,,7612.47,-77.43,,04-30
822,630,铜陵有色,0.01,-79.63,,0.32,,5782.15,-79.33,,04-30
823,600084,ST中葡,-0.02,-389.83,,-0.88,,-1926.25,-391.25,,04-30
824,603665,康隆达,0.12,-25.0,,1.19,,1230.42,-25.37,,04-30
825,600485,*ST信威,-0.06,-14.29,,,,-17043.77,-17.12,,04-30
826,2386,天原股份,-0.02,-133.33,,-0.36,,-1806.35,-138.77,,04-30
827,600847,万里股份,-0.02,101.02,,-0.44,,-301.24,101.47,,04-30
828,603022,新通联,0.01,-63.64,,0.33,,210.81,-61.72,,04-30
829,600104,上汽集团,0.1,-86.4,,0.45,,112084.84,-86.42,,04-30
830,2079,苏州固锝,0.02,-25.83,,0.75,,1293.33,-25.4,,04-30
831,600503,华丽家族,0.07,-1158.21,,2.83,,11359.35,-1151.94,,04-30
832,600120,浙江东方,0.02,-95.92,,0.26,,2987.12,-93.06,,04-30
833,600521,华海药业,0.17,54.55,,3.86,,22066.59,62.74,,04-30
834,300094,国联水产,-0.04,-500.0,,-1.58,,-3268.05,-465.62,,04-30
835,603738,泰晶科技,-0.06,650.67,,-1.15,,-943.73,697.22,,04-30
836,600539,ST狮头,0.02,30.43,,0.81,,335.3,26.38,,04-30
837,2127,南极电商,0.05,0.0,,2.61,,12849.68,5.28,,04-30
838,600958,东方证券,0.12,-33.33,,1.49,,81308.42,-35.95,,04-30
839,603118,共进股份,0.07,-36.36,,1.14,,5089.28,-40.25,,04-30
841,601798,蓝科高新,0.04,-269.23,,0.88,,1550.35,-267.0,,04-30
842,600007,中国国贸,0.2,-16.67,,2.66,,20392.41,-16.78,,04-30
843,571,*ST大洲,-0.04,12.44,,-5.09,,-3534.85,12.53,,04-30
844,600026,中远海能,0.16,46.89,,2.21,,62887.42,46.9,,04-30
845,600415,小商品城,0.05,25.0,,2.04,,26770.12,32.01,,04-30
846,688126,沪硅产业,-0.03,-514.29,,-1.16,,-5381.47,-576.49,,04-30
847,600797,浙大网新,-0.03,-150.0,,-0.65,,-2719.84,-139.94,,04-30
848,601918,新集能源,0.01,-91.72,,0.57,,3478.79,-91.46,,04-30
849,603611,诺力股份,0.25,19.05,,4.0,,6551.82,18.07,,04-30
850,600439,瑞贝卡,0.01,-70.81,,0.29,,1461.03,-70.8,,04-30
851,600816,*ST安信,-0.12,-313.13,,-9.12,,-66545.25,-313.21,,04-30
880,2492,恒基达鑫,0.04,0.77,,1.23,,1589.51,0.99,,04-30
881,601005,重庆钢铁,0.0,-97.5,,0.02,,417.3,-97.23,,04-30
882,809,铁岭新城,-0.04,0.0,,-0.94,,-2910.97,1.79,,04-30
883,21,深科技,0.06,-21.67,,1.17,,8136.23,-21.64,,04-30
884,601058,赛轮轮胎,0.11,57.14,,3.79,,27197.81,47.67,,04-30
885,829,天音控股,0.07,507.21,,2.8,,6956.45,504.05,,04-30
886,600242,*ST中昌,-0.06,-450.0,,-4.14,,-2542.75,-453.52,,04-30
887,603919,金徽酒,0.15,-50.0,,2.25,,5785.49,-47.0,,04-30
888,600641,万业企业,0.1,-61.3,,1.23,,7744.53,-62.87,,04-30
889,40,东旭蓝天,-0.04,-388.0,,-0.4,,-5359.26,-387.4,,04-30
890,66,中国长城,-0.1,-633.33,,-3.45,,-28172.83,-643.17,,04-30
891,603315,福鞍股份,0.07,484.96,,1.53,,2030.48,715.25,,04-30
892,600282,南钢股份,0.1,-44.98,,2.72,,46129.01,-44.88,,04-30
893,2558,巨人网络,0.16,14.29,,3.89,,31659.23,14.84,,04-30
894,157,中联重科,0.14,7.69,,2.61,,102609.17,2.39,,04-30
895,908,景峰医药,0.0,-92.66,,0.09,,138.13,-92.8,,04-30
896,603333,尚纬股份,-0.03,-175.0,,-0.99,,-1504.74,-178.42,,04-30
897,2250,联化科技,-0.04,-125.0,,-0.62,,-3680.06,-124.21,,04-30
898,300560,中富通,0.07,40.0,,2.38,,1393.12,82.73,,04-30
899,411,英特集团,0.13,-9.32,,2.16,,3319.6,8.88,,04-30
900,2010,传化智联,0.0,-90.8,,0.1,,1513.38,-90.56,,04-30
901,603579,荣泰健康,0.22,-46.34,,1.8,,2960.6,-48.75,,04-30
902,2335,科华数据,0.11,-8.33,,0.91,,2907.85,-13.97,,04-30
903,2659,凯文教育,-0.03,-25.0,,-0.79,,-1696.54,-18.7,,04-30
904,587,*ST金洲,-0.14,-63.16,,-145.98,,-31597.92,-60.75,,04-30
905,603603,博天环境,-0.1,-300.0,,-4.96,,-4176.4,-288.42,,04-30
906,600426,华鲁恒升,0.26,-33.16,,2.97,,42959.0,-33.11,,04-30
907,600825,新华传媒,-0.0,-150.0,,-0.13,,-341.63,-155.74,,04-30
908,627,天茂集团,0.08,14.29,,1.81,,38434.44,16.7,,04-30
909,600081,东风科技,-0.2,-380.71,,-4.52,,-6162.25,-380.63,,04-30
910,603661,恒林股份,0.3,-36.17,,1.18,,3003.8,-35.42,,04-30
911,600481,双良节能,-0.02,-364.06,,-1.23,,-2770.18,-363.22,,04-30
912,2383,合众思壮,-0.18,354.75,,-4.66,,-12097.01,329.11,,04-30
913,688268,华特气体,0.14,-30.0,,1.41,,1652.5,-9.71,,04-30
914,600844,丹化科技,-0.06,-12.18,,-3.21,,-5861.1,-12.28,,04-30
939,603879,永悦科技,-0.02,-150.0,,-0.66,,-347.07,-160.19,,04-30
940,600609,金杯汽车,0.0,-94.12,0.39,0.3,0.07,126.01,-93.38,,04-30
941,6,深振业A,0.09,15.47,,1.88,,12795.23,15.4,,04-30
942,601009,南京银行,0.44,12.82,9.56,4.75,4.8,375058.2,12.96,,04-30
943,600229,城市传媒,0.16,21.65,,4.04,,11476.42,21.64,,04-30
944,600626,申达股份,0.15,-72.76,,3.75,,12700.13,-72.76,,04-30
945,27,深圳能源,0.05,-43.0,,0.69,,20978.62,-42.99,,04-30
946,2848,高斯贝尔,-0.08,-51.74,,-2.01,,-1347.94,-51.72,,04-30
947,835,*ST长动,-0.04,69.71,,,,-1153.64,69.65,,04-30
948,600248,陕西建工,-0.02,-142.86,,-0.69,,-2036.11,-142.86,,04-30
949,48,京基智农,0.15,-47.99,,2.71,,5939.39,-46.44,,04-30
950,2865,钧达股份,-0.16,-40.74,,-2.07,,-1884.33,-41.88,,04-30
951,601198,东兴证券,0.11,-45.0,,1.51,,30929.67,-44.23,,04-30
952,892,欢瑞世纪,0.01,31.53,,0.54,,1430.46,31.27,,04-30
953,600685,中船防务,2.28,-1644.65,,27.83,,322271.73,-1644.38,,04-30
954,301,东方盛虹,0.05,-37.5,,1.4,,19701.22,-37.72,,04-30
955,603338,浙江鼎力,0.35,-14.63,,3.73,,12185.84,20.59,,04-30
956,600306,*ST商城,-0.13,18.18,,,,-2261.48,16.4,,04-30
