,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1459,2625,光启技术,0.05,25.0,,1.31,,10193.66,32.31,,10-30
1460,600097,开创国际,0.38,-9.52,,5.09,,9235.47,-8.96,,10-30
1461,2968,新大正,0.84,-42.07,,11.63,,8995.69,15.82,,10-30
1492,777,中核科技,0.14,-41.61,,3.55,,5283.93,-41.61,,10-30
1493,603306,华懋科技,0.44,-13.73,,5.89,,13784.27,-13.54,,10-30
1494,300429,强力新材,0.17,-33.99,,5.06,,8625.38,-34.0,,10-30
1495,601238,广汽集团,0.49,-20.97,,6.06,,500191.83,-21.04,,10-30
1496,603328,依顿电子,0.2,-54.55,,5.49,,19698.67,-55.38,,10-30
1500,2489,浙江永强,0.22,37.5,,12.68,,48378.97,35.5,,10-30
1501,688788,科思科技,0.8,116.04,,5.83,,4547.71,120.51,,10-30
1502,825,太钢不锈,0.19,-41.98,,3.32,,107038.57,-42.03,,10-30
1503,605099,共创草坪,0.87,47.46,,30.4,,31386.66,48.39,,10-30
1504,2522,浙江众成,0.13,85.71,,6.56,,12156.79,82.3,,10-30
1505,300803,指南针,0.2,-44.44,,7.54,,8292.13,-33.95,,10-30
1506,300159,新研股份,-0.21,-376.77,,-7.83,,-30894.34,-376.62,,10-30
1507,2214,大立科技,0.74,270.0,,26.7,,33880.63,270.03,,10-30
1508,603488,展鹏科技,0.24,-11.11,,7.59,,7000.06,22.3,,10-30
1509,600373,中文传媒,0.93,1.09,,8.81,,126570.02,-0.61,,10-30
1510,600391,航发科技,-0.18,200.0,,-4.07,,-5858.11,188.4,,10-30
1511,300192,科德教育,0.44,56.51,,14.1,,11800.97,74.48,,10-30
1512,2247,*ST聚力,0.19,-2000.0,,31.57,,16537.86,-2367.88,,10-30
1513,601857,中国石油,0.06,-73.04,,0.82,,1006400.0,-73.01,,10-30
1514,2909,集泰股份,0.41,19.41,,17.13,,9428.99,67.24,,10-30
1515,923,河钢资源,0.94,50.19,,8.93,,61174.37,50.2,,10-30
1526,688108,赛诺医疗,0.12,-33.33,,4.42,,4903.37,-25.44,,10-30
1527,600515,*ST基础,0.21,46.72,,3.35,,81360.73,46.74,,10-30
1528,600875,东方电气,0.43,26.47,,4.46,,134240.28,29.65,,10-30
1529,300604,长川科技,0.12,,,3.5,,3544.12,2583.81,,10-30
1530,600131,国网信通,0.25,5.49,,7.95,,29168.24,144.26,,10-30
1531,300294,博雅生物,0.53,-28.38,,5.59,,22387.08,-29.69,,10-30
1532,2349,精华制药,0.12,-147.76,,5.26,,10165.06,-147.74,,10-30
1533,600892,*ST大晟,0.07,677.78,,14.38,,3910.4,681.99,,10-30
1534,300621,维业股份,0.09,-76.32,,1.78,,1778.01,-76.98,,10-30
1535,600152,维科技术,0.1,-191.8,,3.06,,4241.33,-190.37,,10-30
1536,2041,登海种业,0.07,383.94,,2.05,,5837.95,384.89,,10-30
1537,603733,仙鹤股份,0.79,79.55,,11.45,,49448.58,84.45,,10-30
1538,600552,凯盛科技,0.1,1.9,,3.08,,7796.52,1.85,,10-30
1539,688356,键凯科技,1.2,31.87,,18.07,,5612.99,36.69,,10-30
1540,600986,浙文互联,0.08,-11.11,,2.84,,10220.24,-18.05,,10-30
1541,2725,跃岭股份,0.04,-73.33,,1.0,,970.72,-74.52,,10-30
1542,673,*ST当代,-0.11,360.0,,,,-8749.74,360.5,,10-30
1543,603187,海容冷链,1.37,-14.38,,13.62,,21578.33,20.1,,10-30
1544,600622,光大嘉宝,0.2,0.0,,4.7,,29782.92,-1.66,,10-30
1545,2759,天际股份,-0.11,-112.8,,-1.64,,-4375.27,-111.54,,10-30
1546,603220,中贝通信,0.06,-73.61,,1.27,,2035.0,-73.63,,10-30
1620,600683,京投发展,0.08,-342.42,,2.06,,9648.85,-490.36,,10-30
1621,300425,中建环能,0.12,30.74,,4.64,,8078.28,31.13,,10-30
1622,300757,罗博特科,0.05,-91.38,,0.76,,568.34,-90.23,,10-30
1623,300116,保力新,-0.02,-98.14,,-16.8,,-8740.61,-96.65,,10-30
1624,603989,艾华集团,0.67,20.84,,11.91,,26747.36,23.22,,10-30
1625,600701,退市工新,-0.35,-28.57,,,,-35728.66,-28.48,,10-30
1626,603348,文灿股份,0.33,57.14,,3.09,,7414.33,56.8,,10-30
1627,833,粤桂股份,-0.08,-202.33,,-1.92,,-5294.87,-202.28,,10-30
1628,600340,华夏幸福,1.84,-42.14,,15.23,,728006.68,-25.3,,10-30
1629,300148,天舟文化,0.03,-78.57,,0.86,,2758.57,-75.88,,10-30
1630,605123,派克新材,1.45,-2.77,,15.31,,12186.81,0.83,,10-30
1631,300474,景嘉微,0.49,19.51,,6.07,,14673.71,19.24,,10-30
1659,300300,海峡创新,-0.43,-322.67,,-23.97,,-29314.92,-320.05,,10-30
1660,600956,新天绿能,0.23,,,7.11,,94175.73,-10.38,,10-30
1661,300643,万通智控,0.09,-10.0,,4.33,,1892.16,-3.83,,10-30
1662,603106,恒银科技,0.03,-143.45,,0.72,,1182.38,-143.49,,10-30
1663,300332,天壕环境,0.04,-26.38,,1.02,,3509.25,-26.4,,10-30
1664,688318,财富趋势,2.07,,,6.19,,12246.87,50.99,,10-30
1665,300660,江苏雷利,0.86,12.73,,8.93,,22150.39,13.43,,10-30
1666,600196,复星医药,0.97,19.75,,7.52,,247898.06,20.12,,10-30
1667,2403,爱仕达,0.44,37.5,,6.72,,14948.56,38.05,,10-30
1668,2731,萃华珠宝,0.14,55.56,,2.73,,3565.87,55.4,,10-30
1669,681,视觉中国,0.17,-43.15,,3.9,,12210.53,-43.15,,10-30
1670,600215,*ST经开,0.18,26.84,,3.37,,8507.77,26.87,,10-30
1688,603177,德创环保,-0.2,300.0,,-7.96,,-4091.51,324.02,,10-30
1689,2098,浔兴股份,0.17,-7.48,,9.48,,6155.49,-7.46,,10-30
1690,600614,*ST鹏起,-0.04,-34.43,,-58.07,,-6991.16,-34.96,,10-30
1691,300367,ST网力,-0.38,68.79,,-87.78,,-45072.47,68.8,,10-30
1692,600234,ST山水,0.15,229.77,,34.47,,2937.39,228.62,,10-30
1693,603889,新澳股份,0.2,-28.57,,4.3,,10303.6,-27.77,,10-30
1694,300384,三联虹普,0.43,-8.26,,7.21,,13841.17,-7.8,,10-30
1695,725,京东方A,0.06,15.09,,2.42,,247583.81,33.67,,10-30
1696,603229,奥翔药业,0.3,-3.23,,9.84,,6618.9,31.64,,10-30
1697,600255,鑫科材料,0.04,-233.33,,6.82,,7320.92,-225.37,,10-30
1698,300729,乐歌股份,1.16,163.64,,18.43,,16145.41,320.08,,10-30
1699,603279,景津环保,0.78,-1.27,,11.35,,31205.68,7.72,,10-30
1700,600275,ST昌鱼,-0.04,31.58,,-17.7,,-2163.56,31.49,,10-30
1701,300089,文化长城,-0.18,573.7,,-30.06,,-8751.95,573.94,,10-30
1702,300107,建新股份,0.1,-80.12,,3.44,,5624.29,-80.06,,10-30
1703,600691,阳煤化工,-0.3,311.27,,-13.89,,-70253.2,311.5,,10-30
1704,601298,青岛港,0.45,-2.17,,9.48,,294720.22,0.07,,10-30
1705,2820,桂发祥,0.12,-64.71,,2.3,,2465.39,-64.51,,10-30
1706,2179,中航光电,1.02,26.67,,12.55,,109914.11,32.25,,10-30
1707,603997,继峰股份,-0.29,-196.67,,-6.94,,-29393.85,-254.39,,10-30
1708,601388,怡球资源,0.12,522.5,,9.56,,27412.51,481.49,,10-30
1709,300139,晓程科技,0.02,-110.31,,0.42,,430.87,-110.32,,10-30
1713,600765,中航重机,0.29,11.54,,4.3,,26840.94,31.91,,10-29
1714,906,浙商中拓,0.56,3.7,,14.25,,40644.98,2.78,,10-29
1715,603530,神马电力,0.27,22.73,,10.11,,10911.1,37.05,,10-29
1716,300858,科拓生物,1.09,0.0,,13.61,,7253.43,7.9,,10-29
1717,2266,浙富控股,0.2,369.71,,13.45,,78682.13,856.98,,10-29
1718,688017,绿的谐波,0.68,59.86,,8.24,,6347.9,65.78,,10-29
1719,300535,达威股份,0.34,20.3,,4.52,,3501.94,20.4,,10-29
1720,300227,光韵达,0.18,-24.31,,0.17,,8053.35,36.18,,10-29
1721,2606,大连电瓷,0.25,136.24,,10.71,,10398.97,136.49,,10-29
1722,300891,惠云钛业,0.21,-27.59,,8.44,,6418.97,-26.54,,10-29
1723,2965,祥鑫科技,0.79,-23.48,,7.1,,11946.26,2.04,,10-29
1724,688138,清溢光电,0.23,-17.86,,5.45,,6254.85,13.04,,10-29
1725,2022,科华生物,0.78,92.59,,15.54,,40182.91,92.9,,10-29
1726,300291,华录百纳,0.04,-61.46,,1.13,,3509.71,-61.53,,10-29
1727,600,建投能源,0.46,77.99,,7.0,,82509.53,77.85,,10-29
1728,300307,慈星股份,-0.03,-150.0,,-0.86,,-2734.47,-159.96,,10-29
1729,2378,章源钨业,-0.0,-97.25,,-0.18,,-302.02,-97.35,,10-29
1730,603839,安正时尚,0.34,-51.43,,4.72,,13275.97,-52.23,,10-29
1731,300355,蒙草生态,0.07,-7.0,,3.04,,11933.08,-2.17,,10-29
1732,2410,广联达,0.2,42.75,,4.86,,22977.81,44.65,,10-29
1733,688388,嘉元科技,0.5,-65.28,,4.59,,11650.44,-56.57,,10-29
1734,2738,中矿资源,0.36,-23.88,,3.67,,10052.87,-20.47,,10-29
1735,603897,长城科技,0.7,6.06,,6.45,,12566.07,7.48,,10-29
1736,601108,财通证券,0.42,55.56,,7.01,,151362.66,52.12,,10-29
1737,300078,思创医惠,0.09,-40.97,,2.63,,7700.59,-36.5,,10-29
1738,2458,益生股份,0.15,-94.14,,4.33,,14488.79,-90.13,,10-29
1739,300735,光弘科技,0.4,-39.82,,8.52,,29230.16,-4.6,,10-29
1740,688098,申联生物,0.34,61.9,,10.25,,13742.76,78.17,,10-29
1741,300599,雄塑科技,0.53,-10.17,,9.47,,16117.4,-10.19,,10-29
1742,603701,德宏股份,0.2,-9.09,,7.25,,5154.27,14.86,,10-29
1743,300289,利德曼,0.01,-53.85,,0.38,,499.79,-53.58,,10-29
1744,2344,海宁皮城,0.13,-31.58,,2.21,,16805.33,-30.78,,10-29
1745,598,兴蓉环境,0.35,12.9,,8.94,,104420.73,11.88,,10-29
1746,603063,禾望电气,0.57,338.46,,9.44,,24583.0,342.2,,10-29
1747,603726,朗迪集团,0.43,-6.52,,8.18,,7891.74,-8.0,,10-29
1748,600547,山东黄金,0.42,35.48,,7.72,,184318.75,94.62,,10-29
1749,600909,华安证券,0.28,16.67,,7.21,,100198.08,14.72,,10-29
1750,300632,光莆股份,0.46,-40.26,,12.51,,10726.23,-22.81,,10-29
1751,2376,新北洋,0.18,-45.45,,3.36,,12203.5,-44.4,,10-29
1752,688299,长阳科技,0.48,4.35,,8.14,,13516.36,38.44,,10-29
1753,600962,国投中鲁,0.01,-72.5,,0.24,,202.33,-72.44,,10-29
1754,300649,杭州园林,0.28,-15.15,,8.38,,3546.65,-15.83,,10-29
1755,600184,光电股份,0.08,-11.11,,1.74,,4146.84,-9.99,,10-29
1756,603808,歌力思,1.03,25.61,,16.68,,34155.08,24.09,,10-29
1757,600981,汇鸿集团,0.07,-22.22,,3.0,,16033.2,-16.5,,10-29
1758,300353,东土科技,-0.14,-161.17,,-4.36,,-7345.08,-160.57,,10-29
1759,688379,华光新材,0.59,,,7.23,,4069.1,10.28,,10-29
1760,300043,星辉娱乐,0.02,-92.59,,0.92,,2700.69,-92.04,,10-29
1761,603871,嘉友国际,1.29,-27.84,,14.0,,28253.42,1.03,,10-29
1762,600617,国新能源,-0.54,-4547.93,,-17.4,,-58381.73,-4561.41,,10-29
1763,300370,安控科技,-0.17,-3301.89,,-20.26,,-16245.44,-3320.49,,10-29
1764,601019,山东出版,0.36,-30.77,,6.68,,74419.64,-31.78,,10-29
1765,600637,东方明珠,0.38,-0.23,,4.41,,130727.32,-0.25,,10-29
1766,300076,GQY视讯,0.03,-25.0,,1.21,,1236.13,-31.59,,10-29
1767,2133,广宇集团,0.18,-33.99,,4.3,,14302.3,-32.26,,10-29
1768,300081,恒信东方,-0.11,-152.79,,-2.2,,-5667.83,-152.68,,10-29
1769,603928,兴业股份,0.53,10.42,,7.88,,10687.13,11.33,,10-29
1770,2793,罗欣药业,0.24,77.78,,8.82,,34361.53,634.26,,10-29
1771,2494,华斯股份,-0.25,-876.49,,-5.06,,-9344.36,-865.43,,10-29
1772,605008,长鸿高科,0.38,31.03,,13.88,,15741.85,32.93,,10-29
1773,300791,仙乐健康,1.55,-22.11,,9.17,,18604.74,55.9,,10-29
1774,300473,德尔股份,-0.52,-194.96,,-2.55,,-5928.59,-203.96,,10-29
1775,2528,英飞拓,-0.05,-394.83,,-1.65,,-6150.98,-394.24,,10-29
1776,2219,*ST恒康,-0.03,-71.07,,-28.79,,-4902.64,-71.07,,10-29
1777,300489,中飞股份,0.07,-124.27,,2.58,,924.36,-136.4,,10-29
1778,300826,测绘股份,0.47,-31.88,,4.15,,3437.74,-17.33,,10-29
1779,603501,韦尔股份,1.84,982.35,,16.93,,172657.34,1177.75,,10-29
1780,300180,华峰超纤,0.09,50.0,,,,15831.82,52.52,,10-29
1781,605333,沪光股份,0.11,-31.25,,5.28,,4382.79,-24.12,,10-29
1782,159,国际实业,0.13,-670.21,,2.92,,6441.54,-671.43,,10-29
1783,300843,胜蓝股份,0.55,10.0,,12.02,,6821.5,22.42,,10-29
1784,2897,意华股份,0.99,253.57,,13.75,,16900.73,248.7,,10-29
1785,2252,上海莱士,0.17,44.17,,4.91,,109558.51,80.8,,10-29
1786,300521,爱司凯,-0.07,-200.29,,-1.92,,-981.63,-200.26,,10-29
1787,300861,美畅股份,0.89,0.75,,19.02,,32476.71,1.99,,10-29
1788,300213,佳讯飞鸿,0.16,9.89,,4.51,,9593.45,11.39,,10-29
1789,300538,同益股份,0.14,-26.32,,4.51,,2072.98,-27.18,,10-29
1790,300555,路通视信,0.01,-53.6,,0.18,,115.14,-53.83,,10-29
1791,601985,中国核电,0.32,32.91,,9.36,,490791.87,33.23,,10-29
1792,603629,利通电子,0.33,-34.0,,3.32,,3316.12,-33.91,,10-29
1793,600478,科力远,-0.04,-65.55,,-2.74,,-6785.19,-65.48,,10-29
1794,300246,宝莱特,2.16,467.81,,45.77,,31487.33,467.77,,10-29
1795,2301,齐心集团,0.33,13.79,,6.99,,23963.42,30.66,,10-29
1796,300571,平治信息,1.4,-27.08,,19.59,,17365.61,-24.79,,10-29
1797,541,佛山照明,0.17,0.85,,4.62,,23277.5,0.89,,10-29
1798,603006,联明股份,0.32,-13.51,,5.37,,6076.26,-13.52,,10-29
1799,997,新大陆,0.44,-29.15,,7.41,,44826.6,-28.54,,10-29
1800,2194,武汉凡谷,0.24,12.24,,8.04,,15866.02,34.85,,10-29
1801,32,深桑达A,0.19,-8.55,,5.82,,7995.44,-8.55,,10-29
1802,2210,*ST飞马,-0.53,56.74,,,,-88076.43,56.16,,10-29
1803,300480,光力科技,0.17,4.86,,5.46,,4199.36,36.32,,10-29
1804,58,深赛格,0.08,-15.36,,4.82,,9331.87,-15.36,,10-29
1805,601628,中国人寿,1.66,-18.23,14.77,11.43,8.45,4707800.0,-18.41,,10-29
1806,2227,奥特迅,-0.09,171.78,,-2.42,,-1955.16,171.79,,10-29
1807,300833,浩洋股份,0.92,-61.28,,5.83,,6674.7,-55.54,,10-29
1808,899,赣能股份,0.29,0.55,,5.8,,28309.36,0.54,,10-29
1809,688010,福光股份,0.23,-46.51,,1.95,,3503.64,-33.76,,10-29
1810,300868,杰美特,0.86,-22.47,,12.61,,8602.67,-19.6,,10-29
1811,2588,史丹利,0.18,73.18,,4.56,,20396.29,73.23,,10-29
1812,601900,南方传媒,0.58,-14.71,,8.26,,52107.39,-14.24,,10-29
1813,688037,芯源微,0.53,,,5.78,,4468.61,,,10-29
1814,2946,新乳业,0.22,4.76,,9.19,,18523.15,3.7,,10-29
1815,300567,精测电子,0.61,-32.97,,9.92,,15159.32,-31.14,,10-29
1816,2621,美吉姆,0.12,-14.29,,7.31,,10207.83,22.31,,10-29
1817,300600,国瑞科技,0.16,-63.64,,4.08,,4645.58,-37.38,,10-29
1818,2021,ST中捷,-0.04,-45.72,,-3.7,,-2573.53,-45.67,,10-29
1819,600528,中铁工业,0.61,7.02,,6.99,,140341.24,10.77,,10-29
1820,300290,荣科科技,0.03,51.66,,1.56,,1815.38,57.69,,10-29
1821,2037,保利联合,0.14,-20.0,,1.95,,6647.08,-18.41,,10-29
1822,300633,开立医疗,0.07,-57.63,,1.89,,2686.31,-57.72,,10-29
1823,2069,獐子岛,0.03,-169.1,,247.19,,2351.59,-169.11,,10-29
1824,300666,江丰电子,0.5,233.33,,16.81,,10995.22,238.01,,10-29
1825,2721,金一文化,-0.53,-754.72,,-10.14,,-44539.91,-754.95,,10-29
1826,603155,新亚强,1.01,-33.11,,14.75,,12222.55,-30.54,,10-29
1827,603838,四通股份,-0.02,-108.16,,-0.5,,-441.01,-108.54,,10-29
1828,601000,唐山港,0.23,7.9,,7.66,,135214.77,7.9,,10-29
1829,300682,朗新科技,0.14,-90.24,,2.86,,13572.32,-77.18,,10-29
1830,688,国城矿业,0.08,-52.94,,3.62,,8677.48,-54.68,,10-29
1831,300371,汇中股份,0.49,23.89,,10.82,,8050.14,24.39,,10-29
1832,300388,节能国祯,0.4,-7.72,,7.56,,27155.7,7.21,,10-29
1833,300716,国立科技,-1.16,-744.44,,-24.76,,-18557.61,-744.9,,10-29
1834,2151,北斗星通,0.22,3693.1,,3.19,,10608.11,3616.24,,10-29
1835,300751,迈为股份,5.28,49.58,,18.7,,27437.32,49.47,,10-29
1836,786,北新建材,1.19,-19883.33,,13.48,,200575.95,-18611.18,,10-29
1837,300111,向日葵,0.02,-1500.0,,38.0,,2362.07,-1526.26,,10-29
1838,603983,丸美股份,0.84,-13.4,,12.2,,33796.44,-5.88,,10-29
1839,300769,德方纳米,-0.14,-108.33,,-1.17,,-1119.58,-117.5,,10-29
1840,600713,南京医药,0.27,-4.24,,6.85,,28268.04,-3.96,,10-29
1841,19,深粮控股,0.27,-5.74,,6.9,,31044.32,-5.75,,10-29
1842,601456,国联证券,0.23,-8.0,,5.26,,45915.54,-3.92,,10-29
1843,826,启迪环境,0.12,-55.26,,1.25,,22848.99,-47.92,,10-29
1844,600335,国机汽车,0.17,-53.42,,2.4,,24479.3,-53.41,,10-29
1845,600729,重庆百货,2.36,5.83,,14.36,,95809.1,5.9,,10-29
1846,63,中兴通讯,0.59,-39.8,9.08,7.62,0.84,271204.9,-34.3,,10-29
1847,601668,中国建筑,0.74,8.82,6.67,11.23,,3113683.8,3.86,,10-29
1848,300822,贝仕达克,1.36,-4.63,,15.24,,13313.99,16.57,,10-29
1849,603489,八方股份,2.55,-4.14,,14.8,,30626.38,28.06,,10-29
1850,600375,汉马科技,-0.31,-1650.0,,-6.2,,-17153.95,-1767.18,,10-29
1851,905,厦门港务,0.14,6.93,,2.56,,8823.69,23.8,,10-29
1852,603528,多伦科技,0.09,-48.58,,3.49,,5605.76,-48.37,,10-29
1853,600392,盛和资源,0.08,-42.88,,2.74,,14686.05,-42.9,,10-29
1854,2248,华东数控,-0.24,-900.0,,-78.42,,-7419.39,-916.65,,10-29
1855,600028,中国石化,0.19,-45.66,,3.18,,2350700.0,-45.69,,10-29
1856,300209,天泽信息,0.17,-58.76,,1.81,,7277.42,-54.58,,10-29
1857,688016,心脉医疗,2.26,16.49,,14.2,,16240.33,44.32,,10-29
1858,300539,横河模具,0.04,22.67,,1.63,,816.42,20.78,,10-29
1859,600060,海信视像,0.44,117.82,,3.88,,57536.21,117.42,,10-29
1872,688588,凌志软件,0.36,2.86,,15.58,,13774.54,8.15,,10-29
1873,757,浩物股份,0.02,-88.24,,0.81,,1354.03,-86.69,,10-29
1874,2806,华锋股份,-0.22,-1244.27,,-2.88,,-3865.53,-1246.99,,10-29
1875,603316,诚邦股份,0.14,27.27,,3.33,,2918.42,26.75,,10-29
1876,600694,大商股份,1.5,-47.37,,4.45,,44108.92,-47.27,,10-29
1877,601319,中国人保,0.42,-12.5,4.47,9.8,,1873600.0,-12.32,,10-29
1878,300768,迪普科技,0.39,-4.88,,8.84,,15509.56,-1.56,,10-29
1879,2823,凯中精密,0.32,100.0,,6.59,,9329.0,98.53,,10-29
1880,603335,迪生力,0.14,366.67,,9.79,,5807.58,417.37,,10-29
1881,600712,南宁百货,-0.09,-1030.0,,-5.0,,-5067.97,-943.73,,10-29
1882,300786,国林科技,0.84,-30.0,,7.19,,5681.45,10.5,,10-29
1883,603365,水星家纺,0.66,-17.5,,7.15,,17314.35,-19.32,,10-29
1884,300468,四方精创,0.18,-39.26,,4.58,,5090.89,-10.27,,10-29
1885,601599,鹿港文化,-1.12,-1220.0,,-93.05,,-99698.03,-1259.58,,10-29
1886,2539,云图控股,0.37,105.56,,11.16,,37054.17,102.28,,10-29
1887,883,湖北能源,0.38,65.22,,8.79,,248553.77,64.14,,10-29
1888,153,丰原药业,0.23,-5.98,,5.22,,7064.59,-5.98,,10-29
1889,603527,众源新材,0.21,-46.15,,5.48,,5117.88,-24.75,,10-29
1890,600780,通宝能源,0.15,-29.02,,3.06,,16659.01,-29.02,,10-29
1891,300516,久之洋,0.13,-23.0,,2.2,,2386.65,-22.98,,10-29
1892,600027,华电国际,0.3,38.71,,6.38,,363208.5,44.56,,10-29
1893,429,粤高速A,0.17,-67.92,,3.61,,34520.2,-68.84,,10-29
1904,300262,巴安水务,0.02,-88.94,,0.55,,1282.09,-89.09,,10-29
1905,300588,熙菱信息,-0.38,118.21,,-16.32,,-6310.13,121.42,,10-29
1906,603023,威帝股份,0.02,-60.0,,1.25,,882.31,-56.37,,10-29
1907,300278,华昌达,-0.13,-87.99,,-36.69,,-9316.87,-86.12,,10-29
1908,2333,ST罗普,-0.03,-137.02,,-1.12,,-1410.22,-136.97,,10-29
1909,300310,宜通世纪,0.03,-4.0,,1.44,,2535.25,-16.5,,10-29
1910,300637,扬帆新材,0.08,-80.0,,2.48,,1929.9,-79.35,,10-29
1911,300326,凯利泰,0.27,-11.74,,6.83,,19619.36,-11.56,,10-29
1912,600968,海油发展,0.11,6.65,,5.7,,107653.04,21.52,,10-29
1913,652,泰达股份,0.08,13.65,,2.32,,11305.4,13.6,,10-29
1914,603855,华荣股份,0.61,52.5,,12.79,,20225.65,51.05,10派3,10-29
1915,600605,汇通能源,0.26,593.55,,5.15,,3798.71,593.78,,10-29
1916,695,滨海能源,-0.06,-299.31,,-3.49,,-1287.9,-299.23,,10-29
1917,716,黑芝麻,-0.03,-184.62,,-0.9,,-2478.64,-184.85,,10-29
1918,300065,海兰信,0.09,-60.17,,2.27,,3632.97,-60.33,,10-29
1919,603900,莱绅通灵,0.27,-35.5,,3.97,,9299.44,-35.49,,10-29
1967,688566,吉贝尔,0.49,,,8.24,,7882.19,5.71,,10-29
1980,300449,汉邦高科,0.12,166.74,,3.81,,3484.3,164.05,,10-29
1981,600725,ST云维,0.01,8.99,,3.88,,1192.41,8.12,,10-29
1982,300465,高伟达,0.09,-30.77,,3.15,,4010.68,-29.24,,10-29
1983,601588,北辰实业,0.0,-99.49,,0.04,,12873.23,-90.13,,10-29
1984,605166,聚合顺,0.24,-29.41,,8.36,,6253.69,-22.77,,10-29
1985,600741,华域汽车,0.98,-37.04,,6.18,,310215.2,-37.03,,10-29
1986,300481,濮阳惠成,0.55,22.22,,15.36,,14019.79,22.1,,10-29
1987,100,TCL科技,0.16,-19.68,2.3,6.74,,202517.57,-21.42,,10-29
1988,601717,郑煤机,0.7,14.75,,9.57,,121309.84,14.48,,10-29
1989,2888,惠威科技,0.17,30.77,,5.28,,2150.43,31.97,,10-29
1990,2244,滨江集团,0.29,3.57,,5.23,,88871.57,3.16,,10-29
1991,2906,华阳集团,0.19,33.43,,2.57,,8931.04,32.83,,10-29
1992,600409,三友化工,0.02,-93.9,,0.29,,3230.12,-93.88,,10-29
1993,300205,天喻信息,-0.1,-124.08,,-3.11,,-4351.55,-124.08,,10-29
1994,2584,西陇科学,0.07,75.0,,2.2,,4325.75,88.46,,10-29
1995,300222,科大智能,0.06,500.0,,2.19,,4106.0,795.9,,10-29
1996,300563,神宇股份,0.59,26.36,,9.34,,5091.13,36.6,,10-29
1997,2959,小熊电器,2.06,14.9,,18.03,,32188.18,92.04,,10-29
1998,985,大庆华科,0.11,-74.64,,2.38,,1376.74,-74.59,,10-29
1999,300254,仟源医药,-0.59,-383.8,,-16.41,,-12372.78,-383.76,,10-29
2000,300580,贝斯特,0.62,5.64,,7.89,,12360.55,5.64,,10-29
2001,551,创元科技,0.22,4.76,,4.8,,8835.88,5.22,,10-29
2002,300270,中威电子,-0.06,-662.0,,-1.86,,-1682.25,-502.14,,10-29
2003,2325,洪涛股份,-0.04,-150.0,,-1.75,,-5396.07,-149.98,,10-29
2004,600867,通化东宝,0.37,8.82,,14.7,,75569.11,9.82,,10-29
2005,603032,德新交运,0.01,-90.0,,0.11,,77.5,-90.95,,10-29
2006,300629,新劲刚,0.31,-358.33,,5.12,,3906.9,-415.87,,10-29
2007,613,大东海A,-0.02,2081.82,,-11.77,,-872.1,2086.2,,10-29
2008,600161,天坛生物,0.4,-11.11,,11.91,,49684.58,6.42,,10-29
2009,603801,志邦家居,0.89,-16.01,,9.71,,19774.19,-15.12,,10-29
2020,759,中百集团,0.1,83.64,,1.99,,6721.8,79.32,,10-29
2021,2808,恒久科技,0.06,9.98,,2.85,,1659.33,10.0,,10-29
2022,788,北大医药,0.06,-11.68,,3.01,,3831.87,-11.65,,10-29
2023,600696,ST岩石,0.02,-50.0,,2.43,,630.06,-51.2,,10-29
2024,300438,鹏辉能源,0.34,-64.58,,5.87,,14073.29,-47.89,,10-29
2025,2491,通鼎互联,0.01,-85.01,,0.44,,1252.38,-85.12,,10-29
2026,601500,通用股份,0.1,-12.28,,2.35,,8580.37,-8.63,,10-29
2027,300788,中信出版,0.95,-16.67,,10.31,,18044.91,2.98,,10-29
2028,300144,宋城演艺,0.05,-94.14,,1.4,,13375.18,-89.47,,10-29
2029,300470,中密控股,0.79,-2.73,,10.92,,15346.5,-2.69,,10-29
2087,600535,天士力,0.73,-2.82,,9.54,,109991.91,-2.84,,10-29
2088,300296,利亚德,0.12,-60.63,,3.66,,31551.57,-60.63,,10-29
2089,688189,南新制药,0.55,,,6.32,,7107.29,51.03,,10-29
2090,300001,特锐德,0.12,-20.0,,3.5,,11917.33,-23.27,,10-29
2091,603789,星光农机,-0.31,-611.57,,-8.0,,-8048.29,-611.92,,10-29
2092,300328,宜安科技,0.04,-62.42,,2.24,,2936.5,-43.6,,10-29
2093,600970,中材国际,0.59,-10.61,,9.89,,102716.17,-10.91,,10-29
2094,300656,民德电子,0.26,9.4,,5.52,,2788.65,20.35,,10-29
2095,300017,网宿科技,0.09,-73.13,,2.38,,20808.36,-73.12,,10-29
2096,603817,海峡环保,0.22,4.99,,5.63,,9843.19,5.02,,10-29
2097,2727,一心堂,1.06,24.81,,12.48,,60413.85,24.8,,10-29
2098,300034,钢研高纳,0.28,0.21,,6.16,,13004.6,2.36,,10-29
2099,300067,安诺其,0.12,-25.64,,6.32,,10787.25,-25.95,,10-29
2100,2526,山东矿机,0.11,13.51,,7.0,,19020.52,13.51,,10-29
2101,300807,天迈科技,-0.19,-132.2,,-1.96,,-1288.83,-142.67,,10-29
2102,300824,北鼎股份,0.38,42.53,,15.14,,6811.34,58.33,,10-29
2103,2878,元隆雅图,0.54,-14.29,,15.93,,11772.1,43.48,,10-29
2104,887,中鼎股份,0.25,-48.98,,3.39,,30177.27,-49.73,,10-29
2105,600766,园城黄金,-0.01,-450.0,,-2.87,,-173.44,-450.54,,10-29
2106,601788,光大证券,0.72,46.94,,6.76,,331000.12,46.0,,10-29
