,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2391,2406,远东传动,0.3,20.0,,5.61,,16687.11,17.63,,08-25
2392,603877,太平鸟,0.26,-7.14,,3.38,,12070.4,-8.53,,08-25
2393,300366,创意信息,0.0,-96.07,,0.08,,196.07,-96.11,,08-25
2394,2751,易尚展示,0.13,-21.1,,1.38,,1940.82,-20.78,,08-25
2395,600238,ST椰岛,-0.09,-43.75,,-7.85,,-4007.2,-44.95,,08-25
2396,2136,安纳达,0.17,44.25,,5.16,,3693.78,44.19,,08-25
2397,2475,立讯精密,0.36,0.0,,11.77,,253777.48,69.01,,08-25
2398,600303,曙光股份,0.02,-115.38,,0.56,,1635.77,-118.07,,08-25
2399,601339,百隆东方,0.09,-40.0,,1.69,,13625.38,-39.31,,08-25
2400,2632,道明光学,0.15,0.0,,4.54,,9132.65,-4.53,10派1.3,08-25
2401,2976,瑞玛工业,0.33,-43.1,,7.07,,2908.75,-32.57,,08-25
2402,688128,中国电研,0.32,,,5.99,,12919.52,6.14,,08-25
2403,600526,菲达环保,0.01,-75.0,,0.4,,810.99,-66.9,,08-25
2404,603089,正裕工业,0.11,-67.65,,2.78,,2336.97,-55.17,,08-25
2405,603112,华翔股份,0.24,20.0,,7.49,,9077.99,24.21,,08-25
2406,2388,新亚制程,0.06,18.35,,2.41,,2891.69,18.31,10派1,08-25
2407,600998,九州通,0.69,72.5,,6.66,,125884.33,69.39,,08-25
2408,2102,ST冠福,0.06,-44.25,,4.77,,15555.31,-44.27,,08-25
2409,600262,北方股份,0.23,35.72,,3.22,,3861.59,35.72,,08-25
2410,2789,建艺集团,0.2,-41.18,,2.26,,2701.11,-42.85,,08-25
2411,300418,昆仑万维,3.18,523.53,,55.16,,367493.97,524.74,,08-25
2412,2824,和胜股份,0.05,66.67,,1.16,,970.4,60.28,,08-25
2413,300125,聆达股份,-0.02,-256.0,,-0.53,,-408.04,-258.15,,08-25
2414,19,深粮控股,0.18,3.69,,4.66,,21073.87,3.73,,08-25
2415,38,深大通,0.14,631.77,,2.63,,7345.48,630.61,,08-25
2416,300802,矩子科技,0.26,-60.61,,4.37,,4218.77,-14.19,,08-25
2417,2540,亚太科技,0.11,-6.66,,3.04,,13905.17,-6.62,10派1.60509,08-25
2418,300820,英杰电气,0.48,-63.08,,5.07,,4350.3,-29.62,,08-25
2419,601789,宁波建工,0.12,-3.5,,4.03,,11918.75,1.8,,08-25
2420,300515,三德科技,0.15,64.8,,5.77,,2971.94,61.29,,08-25
2421,300532,今天国际,0.18,5.88,,6.14,,4863.76,4.45,,08-25
2422,2928,华夏航空,0.01,-96.11,,0.29,,822.77,-94.15,,08-25
2423,300224,正海磁材,0.06,0.0,,1.94,,5010.57,3.3,,08-25
2424,2313,日海智能,-0.18,-228.83,,-2.68,,-5563.4,-228.8,,08-25
2425,2329,皇氏集团,0.0,-94.92,,0.04,,78.86,-94.68,,08-25
2426,600130,波导股份,0.04,300.0,,2.96,,2712.79,464.77,,08-25
2427,619,海螺型材,0.01,43.04,,0.16,,405.6,42.47,,08-25
2428,300648,星云股份,0.25,2400.0,,6.06,,3323.45,2143.0,,08-25
2429,300336,新文化,-0.12,-288.94,,-4.93,,-9777.78,-289.01,,08-25
2430,2742,三圣股份,0.11,-39.91,,2.92,,4567.18,-39.91,,08-25
2431,603886,元祖股份,0.11,-26.67,,1.69,,2541.79,-28.49,,08-25
2432,2760,凤形股份,0.33,3.13,,4.92,,2919.69,2.64,,08-25
2433,2123,梦网科技,0.04,-75.0,,-0.54,,3016.23,-75.75,,08-25
2434,600269,赣粤高速,-0.09,-123.68,,-1.34,,-20972.52,-123.38,,08-25
2435,2812,恩捷股份,0.4,-51.22,,6.8,,32139.26,-17.36,,08-25
2436,600704,物产中大,0.31,-6.9,,6.52,,161570.51,0.91,,08-25
2437,601567,三星医疗,0.36,-10.0,,6.02,,49783.25,-11.63,,08-25
2438,300790,宇瞳光学,0.22,-55.1,,3.75,,4526.94,7.56,,08-25
2439,2864,盘龙药业,0.38,-13.64,,4.72,,3244.5,-14.0,,08-25
2440,300520,科大国创,0.16,33.33,,2.73,,3915.88,31.42,,08-25
2441,600809,山西汾酒,1.84,34.02,,19.76,,160485.37,34.85,,08-25
2442,2593,日上集团,0.06,0.0,,2.01,,3891.97,-9.06,,08-25
2443,300261,雅本化学,0.1,1243.66,,4.51,,9059.98,1225.25,10派0.4,08-25
2444,2318,久立特材,0.3,20.0,,7.32,,25356.15,20.2,,08-25
2445,2009,天奇股份,0.03,-81.25,,0.56,,1132.9,-80.99,,08-25
2446,2026,山东威达,0.2,17.65,,3.54,,8272.78,19.26,,08-25
2447,600537,亿晶光电,0.01,-116.67,,0.23,,750.58,-110.02,,08-25
2448,2674,兴业科技,0.01,-96.95,,0.09,,209.14,-96.98,,08-25
2449,600558,大西洋,0.03,13.52,,1.4,,2862.45,13.58,,08-25
2450,300014,亿纬锂能,0.2,-64.29,,4.71,,36323.76,-27.43,,08-25
2451,300341,麦克奥迪,0.09,-15.03,,4.37,,4384.55,-14.98,,08-25
2452,2398,垒知集团,0.25,-16.67,,5.98,,17486.81,-15.14,,08-25
2453,601100,恒立液压,0.76,0.0,,16.96,,98616.32,47.01,,08-25
2454,2766,ST索菱,-0.15,-42.08,,-12.42,,-6467.83,-40.79,,08-25
2455,2145,中核钛白,0.17,23.9,,7.23,,24514.0,14.82,,08-25
2456,778,新兴铸管,0.22,6.29,,4.03,,87036.55,6.29,,08-25
2457,2500,山西证券,0.18,18.54,,3.93,,50536.65,18.02,,08-25
2458,10,美丽生态,0.01,-13.6,,1.96,,881.73,-13.82,,08-25
2459,2209,达意隆,-0.02,-77.6,,-0.76,,-458.34,-77.63,,08-25
2464,300805,电声股份,0.11,-52.17,,2.88,,4624.74,-46.66,,08-25
2465,603551,奥普家居,0.13,-71.11,,3.28,,5277.25,-67.46,,08-25
2466,2912,中新赛克,0.62,0.0,,4.43,,6805.15,2.58,,08-25
2467,2267,陕天然气,0.23,13.66,,4.04,,25265.4,13.68,,08-25
2468,600060,海信视像,0.28,483.33,,2.48,,36582.31,488.09,,08-25
2469,603665,康隆达,0.28,-36.36,,3.9,,4113.57,-5.56,,08-25
2470,3000,华文食品,,,,,,6389.37,5.05,,08-25
2471,2023,海特高新,-0.05,-183.33,,-1.14,,-4016.71,-186.67,,08-25
2472,600555,*ST海创,0.01,-150.0,,0.13,,138.78,-105.44,,08-25
2473,300650,太龙照明,0.01,-95.65,,0.28,,147.0,-93.97,,08-25
2474,2072,*ST凯瑞,0.02,-124.78,,15.35,,392.09,-124.63,,08-25
2475,2395,双象股份,0.07,-39.01,,2.14,,1846.38,-8.43,,08-25
2476,600606,绿地控股,0.66,-10.81,,10.46,,801961.16,-10.77,,08-25
2477,600623,华谊集团,-0.04,-116.67,,-0.49,,-8948.28,-117.7,,08-25
2478,2427,ST尤夫,-0.22,-676.15,,-13.0,,-9842.86,-733.43,,08-25
2483,605358,立昂微,0.21,-4.55,,4.92,,7621.12,-4.57,,08-25
2484,300506,名家汇,-0.11,-119.3,,-3.61,,-7040.15,-136.02,,08-25
2485,600021,上海电力,0.26,10.65,,4.28,,75628.62,21.1,,08-25
2486,600048,保利地产,0.85,1.19,,6.23,,1012367.57,1.69,,08-25
2487,600433,冠豪高新,0.05,15.74,,2.34,,6257.29,14.06,,08-25
2488,300214,日科化学,0.28,64.71,,6.5,,11710.66,66.2,,08-25
2489,688025,杰普特,0.38,-33.33,,2.2,,3497.75,-10.8,,08-25
2490,600066,宇通客车,0.03,-90.32,,0.39,,6301.89,-90.77,,08-25
2491,600462,*ST九有,-0.04,66.97,,,,-1943.57,67.09,,08-25
2492,2612,朗姿股份,-0.01,-102.96,,-0.1,,-287.7,-103.23,,08-25
2493,600084,ST中葡,-0.03,-4916.67,,-1.49,,-3250.39,-4921.44,,08-25
2494,600847,万里股份,-0.02,-62.33,,-0.37,,-253.64,-62.2,,08-25
2495,2320,海峡股份,0.12,-34.56,,4.58,,17508.38,-2.27,,08-25
2496,2988,豪美新材,0.21,-62.5,,2.77,,4814.11,-50.81,,08-25
2497,603825,华扬联众,0.29,20.83,,3.87,,6577.48,20.06,,08-25
2498,300033,同花顺,0.82,67.35,,11.02,,43916.52,65.99,,08-25
2499,2416,爱施德,0.24,71.67,,5.83,,29506.0,71.68,,08-25
2500,601011,宝泰隆,0.01,-88.83,,0.18,,1080.37,-87.92,,08-25
2501,300739,明阳电路,0.3,25.0,,6.13,,8305.38,24.66,,08-25
2502,2797,第一创业,0.12,100.0,,4.58,,42211.5,102.02,,08-25
2503,768,中航西飞,0.08,3.7,,1.39,,23262.37,3.72,,08-25
2504,603977,国泰集团,0.15,-6.25,,4.13,,8377.89,34.67,,08-25
2505,300458,全志科技,0.26,4.0,,3.86,,8604.95,4.8,,08-25
2506,300850,新强联,1.26,223.08,,14.4,,10031.59,223.74,,08-25
2507,600798,宁波海运,0.01,-87.66,,0.46,,1604.9,-87.66,,08-25
2508,938,紫光股份,0.43,3.86,,3.08,,88117.61,4.05,,08-25
2509,603618,杭电股份,0.09,0.0,,2.32,,6190.64,1.82,,08-25
2510,2293,罗莱生活,0.2,-19.74,,4.0,,16728.15,-19.34,,08-25
2511,551,创元科技,0.16,14.29,,3.46,,6291.02,11.32,,08-25
2512,1979,招商蛇口,0.05,-91.67,,0.54,,91348.3,-81.35,,08-25
2513,603037,凯众股份,0.24,-57.89,,3.13,,2591.56,-57.05,,08-25
2514,2341,新纶科技,-0.04,-453.4,,-0.86,,-4196.74,-452.68,,08-25
2515,300610,晨化股份,0.37,48.79,,6.1,,5539.88,49.31,,08-25
2516,600146,*ST环球,-0.13,-69.77,,-6.99,,-5935.07,-70.47,,08-25
2517,300021,大禹节水,0.03,-59.67,,1.84,,2708.17,-59.72,,08-25
2518,2750,龙津药业,-0.0,-221.21,,-0.26,,-160.65,-219.88,,08-25
2519,603896,寿仙谷,0.29,-12.12,,3.56,,4235.09,-9.46,,08-25
2570,2768,国恩股份,1.97,217.74,,20.17,,53383.34,218.24,,08-25
2571,603920,世运电路,0.35,12.9,,5.35,,14257.29,14.63,,08-25
2572,600694,大商股份,0.95,-56.02,,3.05,,27875.19,-55.99,,08-25
2573,600712,南宁百货,-0.07,-3955.56,,-3.76,,-3782.47,-3937.69,,08-25
2574,300780,德恩精工,0.32,0.0,,4.81,,4751.58,28.84,,08-25
2580,2097,山河智能,0.37,24.91,,7.71,,39858.17,26.07,,08-25
2581,300691,联合光电,0.05,-58.33,,1.24,,1112.62,-58.02,,08-25
2582,601101,昊华能源,0.08,-78.38,,1.39,,9416.96,-78.91,,08-25
2583,603236,移远通信,0.65,-44.44,,4.03,,6965.73,-10.94,,08-25
2584,2452,长高集团,0.22,101.82,,9.03,,11766.63,106.06,,08-25
2585,2783,凯龙股份,0.08,-61.9,,1.76,,3024.12,-58.69,,08-25
2586,300086,康芝药业,0.02,17.73,,0.5,,745.05,17.03,,08-25
2587,300743,天地数码,0.1,-28.69,,2.51,,996.58,-28.58,,08-25
2588,300103,达刚控股,0.16,194.63,,5.05,,5052.31,194.56,,08-25
2589,2535,*ST林重,0.01,53.13,,0.99,,786.2,53.31,,08-25
2590,58,深赛格,0.05,-29.08,,3.06,,5907.08,-29.08,,08-25
2591,2551,尚荣医疗,0.12,50.0,,3.32,,9387.98,73.13,,08-25
2592,99,中信海直,0.12,-21.7,,2.15,,7108.8,-21.71,,08-25
2593,919,金陵药业,0.05,-89.26,,0.84,,2437.33,-89.27,,08-25
2594,600797,浙大网新,0.13,30.0,,3.16,,13490.62,24.74,,08-25
2595,603617,君禾股份,0.25,-13.79,,8.01,,4999.26,20.19,,08-25
2596,688066,航天宏图,0.02,-108.7,,0.22,,269.78,-109.28,,08-25
2597,2958,青农商行,0.27,0.0,4.51,5.94,,148412.4,4.81,,08-25
2648,300218,安利股份,-0.07,-188.73,,-1.55,,-1604.99,-188.64,,08-25
2649,600070,浙江富润,0.53,-1.85,,9.06,,26967.69,-2.49,,08-25
2650,688092,爱科科技,,,,,,,,,08-25
2651,603017,中衡设计,0.38,23.52,,5.34,,10316.59,23.53,,08-25
2652,1914,招商积余,0.17,32.47,,2.21,,17865.52,110.66,,08-25
2653,603679,华体科技,0.33,-32.91,,4.88,,3404.14,-32.19,,08-25
2654,300314,戴维医疗,0.2,187.52,,6.66,,5706.24,187.55,,08-25
2662,2534,杭锅股份,0.34,25.93,,7.52,,25110.75,28.57,,08-25
2663,56,皇庭国际,0.01,-86.25,,0.23,,1234.64,-86.3,,08-25
2664,2226,江南化工,0.17,6.37,,3.48,,21067.85,6.38,,08-25
2665,600389,江山股份,0.71,14.41,,9.97,,21149.23,14.42,10派10,08-25
2666,950,重药控股,0.17,-37.04,,3.67,,29971.19,-35.31,,08-25
2667,600476,湘邮科技,-0.06,20.12,,-5.85,,-952.13,20.17,,08-25
2668,2312,三泰控股,0.07,-251.63,,2.86,,9239.73,-247.32,,08-25
2669,600857,宁波中百,0.07,-54.0,,2.7,,1546.96,-54.05,,08-25
2670,2020,京新药业,0.32,-33.09,,6.78,,22494.01,-30.95,,08-25
2671,2036,联创电子,0.09,-45.21,,3.53,,8714.93,-28.81,,08-25
2672,600550,保变电气,0.01,-125.0,,1.98,,1267.66,-116.44,,08-25
2673,600206,有研新材,0.08,64.58,,2.0,,6647.57,65.03,,08-25
2674,2736,国信证券,0.34,13.33,,5.41,,294553.38,13.38,,08-25
2675,688558,国盛智科,0.54,28.57,,8.65,,5348.84,29.21,,08-25
2676,600261,阳光照明,0.2,-20.0,,7.24,,27805.41,-23.8,,08-25
2677,2150,通润装备,0.19,0.0,,5.16,,6914.63,2.68,,08-25
2678,2539,云图控股,0.19,58.33,,5.87,,19168.1,56.47,,08-25
2679,2875,安奈儿,-0.11,-125.58,,-1.62,,-1430.65,-125.41,,08-25
2680,2571,德力股份,-0.01,-120.52,,-0.28,,-398.76,-120.48,,08-25
2681,600030,中信证券,0.7,32.08,13.62,5.07,,892587.74,38.48,,08-25
2682,600062,华润双鹤,0.53,-13.19,,6.28,,55423.82,-13.19,,08-25
2683,300228,富瑞特装,0.07,470.69,,2.18,,3122.36,468.66,,08-25
2684,2317,众生药业,0.24,-35.14,,4.64,,19166.19,-36.58,,08-25
2685,2008,大族激光,0.59,63.89,,6.79,,62336.67,64.26,,08-25
2686,2333,ST罗普,-0.04,-135.18,,-1.54,,-1944.58,-135.96,,08-25
2687,2025,航天电器,0.43,-2.27,,5.92,,18484.07,-1.21,,08-25
2688,300668,杰恩设计,0.13,-66.55,,2.7,,1351.27,-66.26,,08-25
2689,2090,金智科技,0.05,-79.63,,1.49,,1921.99,-79.61,,08-25
2690,2429,兆驰股份,0.14,61.67,,6.14,,61489.41,62.02,,08-25
2691,2759,天际股份,-0.08,-111.89,,-1.26,,-3364.99,-111.06,,08-25
2692,603908,牧高笛,0.56,0.0,,8.29,,3767.52,1.28,,08-25
2693,2776,柏堡龙,0.21,40.0,,4.57,,11358.23,38.58,,08-25
2694,300079,数码视讯,0.0,-91.56,,0.12,,463.55,-91.47,,08-25
2695,2461,珠江啤酒,0.11,10.0,,2.85,,24587.75,16.04,,08-25
2696,2155,湖南黄金,0.08,9.16,,1.84,,9177.51,9.2,,08-25
2697,603992,松霖科技,0.28,-12.5,,5.97,,11052.7,-3.72,,08-25
2698,300771,智莱科技,0.72,-56.1,,7.0,,11451.76,-16.26,,08-25
2699,601566,九牧王,0.36,-36.84,,4.76,,20544.98,-36.75,,08-25
2700,2839,张家港行,0.27,3.85,,4.59,,49325.13,4.15,,08-25
2701,300852,四会富仕,1.43,85.71,,16.21,,6085.1,85.14,,08-25
2702,922,佳电股份,0.36,-10.0,,8.08,,18362.75,-5.34,,08-25
2703,600448,华纺股份,0.02,0.0,,0.96,,1392.57,45.0,,08-25
2704,601969,海南矿业,0.01,-50.0,,0.48,,1879.68,-58.2,,08-25
2705,600111,北方稀土,0.09,24.04,,3.37,,32816.32,23.36,,08-25
2706,603683,晶华新材,0.11,266.67,,1.72,,1364.77,221.53,,08-25
2707,2327,富安娜,0.2,5.26,,4.86,,16742.62,8.11,,08-25
2708,300596,利安隆,0.66,-5.36,,6.87,,13494.91,7.5,,08-25
2709,300454,深信服,-0.32,-288.24,,-2.92,,-12565.89,-287.97,,08-24
2710,2984,森麒麟,0.66,13.79,,10.07,,38482.66,14.19,,08-24
2711,605228,神通科技,,,,,,4634.08,-12.29,,08-24
2712,688656,浩欧博,,,,,,1907.6,-44.72,,08-24
2713,688185,康希诺,-0.46,27.78,,-7.18,,-10220.17,46.65,,08-24
2714,2688,金河生物,0.15,-11.76,,5.59,,9500.54,-9.55,,08-24
2715,657,中钨高新,0.12,39.78,,3.07,,10281.67,39.59,,08-24
2716,12,南玻A,0.13,8.33,,4.08,,39146.67,3.74,,08-24
2717,300798,锦鸡股份,0.01,-95.2,,0.24,,299.47,-94.81,,08-24
2718,300856,科思股份,1.11,38.15,,15.8,,9356.78,37.88,10派1.5,08-24
2719,2703,浙江世宝,0.02,-192.7,,1.3,,1707.55,-192.66,,08-24
2720,688058,宝兰德,0.1,-82.46,,0.44,,415.49,-75.85,,08-24
2721,2952,亚世光电,0.32,-27.13,,6.46,,5296.79,22.03,,08-24
2722,2393,力生制药,0.31,-36.73,,1.27,,5656.7,-36.34,,08-24
2723,300664,鹏鹞环保,0.21,-14.92,,4.68,,15293.55,26.72,,08-24
2724,300696,爱乐达,0.32,-11.11,,6.53,,5662.32,31.56,,08-24
2725,300091,金通灵,0.02,-69.65,,1.17,,3054.12,-69.62,,08-24
2726,300853,申昊科技,0.74,27.59,,9.61,,4504.7,27.17,10派3,08-24
2727,600512,腾达建设,0.15,-44.44,,4.88,,23346.22,-46.74,,08-24
2728,300271,华宇软件,0.02,-93.33,,0.28,,1666.02,-92.7,,08-24
2729,300503,昊志机电,0.23,475.0,,7.08,,6534.73,424.19,,08-24
2730,601929,吉视传媒,0.01,-55.03,,0.63,,4445.59,-55.09,,08-24
2731,2932,明德生物,3.01,401.67,,28.25,,20016.95,397.19,,08-24
2732,2057,中钢天源,0.13,-3.35,,5.08,,7467.07,-3.33,,08-24
2733,756,新华制药,0.28,16.67,,5.68,,17231.19,16.84,,08-24
2734,601601,中国太保,1.57,-12.29,20.55,7.7,7.41,1423900.0,-12.01,,08-24
2735,600590,泰豪科技,0.09,-30.77,,2.06,,8102.32,-26.44,,08-22
2736,2105,信隆健康,0.12,151.53,,7.95,,4542.88,152.24,,08-22
2737,600624,复旦复华,0.02,-63.28,,0.92,,1090.38,-63.24,,08-22
2738,600644,乐山电力,0.18,-13.65,,6.37,,9778.38,-13.62,,08-22
2739,2154,报喜鸟,0.1,11.11,,4.04,,11611.35,3.98,,08-22
2740,2827,高争民爆,0.0,-86.67,,0.16,,119.96,-80.37,,08-22
2741,601555,东吴证券,0.29,16.0,,4.25,,103053.6,37.33,,08-22
2742,600343,航天动力,-0.01,-145.02,,-0.28,,-578.55,-145.02,,08-22
2743,2543,万和电气,0.38,-34.08,,7.34,,28432.71,-13.78,,08-22
2744,300177,中海达,0.06,-3.3,,2.15,,3758.34,-1.8,,08-22
2745,688003,天准科技,0.02,-73.63,,0.19,,306.06,-66.69,,08-22
2746,600807,济南高新,0.05,-28.57,,3.56,,4692.73,-22.64,,08-22
2747,603,盛达资源,0.03,-90.93,,0.9,,1923.51,-90.94,,08-22
2748,600172,黄河旋风,-0.05,-258.97,,-1.81,,-7549.23,-257.93,,08-22
2749,603126,中材节能,0.01,-81.23,,0.5,,880.63,-81.2,,08-22
2750,2401,中远海科,0.43,160.73,,12.68,,12956.52,161.34,,08-22
2751,300705,九典制药,0.14,16.67,,4.22,,3282.2,15.08,,08-22
2752,300067,安诺其,0.08,-34.72,,4.27,,7291.11,-34.57,,08-22
2753,2465,海格通信,0.09,-10.0,,2.21,,21360.56,-4.16,,08-22
2754,2482,广田集团,0.02,-81.82,,0.43,,3020.5,-82.75,,08-22
2755,2191,劲嘉股份,0.28,-9.68,,6.0,,41535.73,-10.64,,08-22
2756,603595,东尼电子,0.14,-146.67,,2.73,,2936.81,-148.84,,08-22
2757,300264,佳创视讯,-0.03,-35.44,,-3.92,,-1182.51,-35.37,,08-22
2758,565,渝三峡A,0.05,-28.57,,1.84,,2101.63,-28.41,,08-22
2759,300328,宜安科技,0.01,-81.98,,0.58,,763.91,-73.05,,08-22
2778,2683,宏大爆破,0.24,25.67,,5.31,,17166.74,25.65,,08-22
2779,600166,福田汽车,0.03,-27.13,,1.17,,17936.74,-28.09,,08-22
2780,603156,养元饮品,0.56,-53.52,,5.69,,70744.95,-44.22,,08-22
2781,2803,吉宏股份,0.68,-5.56,,16.8,,25806.01,74.33,,08-22
2782,600316,洪都航空,0.01,-121.59,,0.2,,974.08,-121.55,,08-22
2783,600713,南京医药,0.17,8.5,,4.26,,17269.54,8.11,,08-22
2784,600729,重庆百货,1.85,11.45,,11.02,,75344.36,11.62,,08-22
2785,2520,日发精机,0.08,-33.33,,2.19,,6234.98,-32.65,,08-22
2786,2537,海联金汇,0.09,12.5,,2.74,,10596.15,2.55,,08-22
2787,601900,南方传媒,0.22,-50.0,,3.21,,19694.84,-49.49,,08-22
2788,600055,万东医疗,0.2,137.8,,4.91,,10519.49,137.25,,08-22
2789,600835,上海机电,0.58,-3.33,,5.12,,59334.91,-2.83,,08-22
2790,600127,金健米业,0.02,-71.08,,2.1,,1524.63,-71.14,,08-22
2791,2017,东信和平,0.03,-47.59,,0.8,,1116.63,-43.32,,08-22
2792,600548,深高速,0.02,-97.23,,0.24,,4392.29,-97.21,,08-22
2793,601229,上海银行,0.78,4.0,11.45,6.85,5.04,1113124.2,3.9,,08-22
2794,2492,恒基达鑫,0.1,58.49,,3.08,,4003.51,58.54,,08-22
2795,809,铁岭新城,-0.06,5.45,,-1.54,,-4753.92,3.92,,08-22
2796,300453,三鑫医疗,0.17,158.87,,7.13,,4448.5,160.22,,08-22
2797,829,天音控股,0.07,610.0,,2.93,,7289.19,475.42,,08-22
2798,603379,三美股份,0.28,-73.58,,3.45,,17268.35,-59.84,,08-22
2799,860,顺鑫农业,0.74,-15.36,,7.12,,54848.17,-15.36,,08-22
2800,157,中联重科,0.54,63.64,,9.88,,401826.76,55.97,10派2.1,08-22
2801,300534,陇神戎发,-0.03,-230.94,,-1.47,,-1054.08,-231.05,,08-22
2802,600079,人福医药,0.29,31.82,,3.94,,39223.94,16.56,,08-22
2803,600841,上柴股份,0.13,60.0,,2.87,,11082.85,59.4,,08-22
2804,2623,亚玛顿,0.25,-600.0,,1.91,,4047.83,-619.33,,08-22
2805,2006,精功科技,0.02,-116.67,,0.82,,743.01,-113.75,,08-22
2806,603766,隆鑫通用,0.16,-16.02,,4.51,,31972.31,-16.04,,08-22
2807,600560,金自天正,0.09,-8.35,,2.43,,1915.29,-8.35,,08-22
2808,2077,*ST大港,0.05,-113.89,,1.13,,3187.87,-115.17,,08-22
2809,600595,*ST中孚,-0.1,0.0,,-5.64,,-18683.06,-2.17,,08-22
2810,600993,马应龙,0.55,10.0,,8.8,,23525.91,8.46,,08-22
2811,300066,三川智慧,0.08,36.19,,4.42,,7949.76,36.17,,08-22
2812,2158,汉钟精机,0.22,22.99,,5.63,,11715.96,22.98,,08-22
2813,795,英洛华,0.06,14.55,,3.15,,7169.86,15.17,,08-22
2814,419,通程控股,0.18,30.03,,3.34,,9553.98,30.0,,08-22
2815,2918,蒙娜丽莎,0.53,29.27,,7.14,,21616.9,31.13,,08-22
2816,505,京粮控股,0.11,37.5,,3.02,,7376.29,43.2,,08-22
2817,603013,亚普股份,0.4,25.0,,6.2,,20557.6,25.02,,08-22
2818,600865,百大集团,0.2,-25.93,,3.9,,7536.56,-25.29,,08-22
2819,2011,盾安环境,-0.12,-122.22,,-4.82,,-11178.5,-122.46,,08-22
2820,300200,高盟新材,0.42,24.17,,6.5,,11121.09,24.15,,08-22
2821,2263,大东南,0.02,,,1.78,,4002.23,685.01,,08-22
2822,600075,新疆天业,0.1,100.0,,1.32,,13241.97,148.78,,08-22
2823,600836,*ST界龙,0.34,-897.62,,25.0,,22207.41,-902.29,,08-22
2824,600549,厦门钨业,0.17,201.82,,3.12,,23342.02,201.68,,08-22
2825,2051,中工国际,0.07,-82.5,,0.76,,8491.08,-83.0,,08-22
2826,600585,海螺水泥,3.03,5.21,,11.18,,1606924.52,5.31,,08-22
2827,600602,云赛智联,0.07,-25.39,,2.18,,9080.92,-25.42,,08-22
2828,600222,太龙药业,0.05,10.26,,2.13,,2817.86,7.49,,08-22
2829,2752,昇兴股份,-0.05,-238.33,,-2.29,,-4153.17,-238.6,,08-22
2830,300400,劲拓股份,0.28,1300.0,,11.53,,6664.64,1224.72,,08-22
2831,600714,金瑞矿业,-0.0,-116.67,,-0.07,,-41.26,-122.47,,08-22
2832,823,超声电子,0.24,27.89,,3.62,,13026.25,27.9,,08-22
2833,600336,澳柯玛,0.12,22.36,,4.73,,9624.63,22.36,,08-22
2834,2230,科大讯飞,0.12,33.33,,2.24,,25818.92,36.28,,08-22
2835,151,中成股份,0.03,-159.16,,0.88,,832.42,-159.24,,08-22
2836,300835,龙磁科技,0.37,-45.59,,3.46,,2049.5,-43.36,10派5,08-22
2837,600782,新钢股份,0.34,-40.55,,5.0,,109371.83,-40.53,,08-22
2838,407,胜利股份,0.09,-11.0,,3.17,,7801.67,-8.45,,08-22
2880,603568,伟明环保,0.4,-24.53,,11.18,,50152.15,2.4,,08-22
2881,600113,浙江东日,0.16,-23.81,,4.36,,6495.64,-15.91,,08-22
2882,600513,联环药业,0.16,14.29,,4.47,,4510.19,9.03,,08-22
2883,300304,云意电气,0.07,0.0,,3.13,,6286.84,-0.58,,08-22
2884,600660,福耀玻璃,0.38,-36.67,,4.41,,96396.67,-35.97,,08-22
2885,300092,科新机电,0.19,110.69,,7.23,,4426.64,110.78,,08-22
2886,300109,新开源,0.16,-42.86,,1.65,,5060.88,-15.92,,08-22
2887,2232,启明信息,0.16,212.77,,5.28,,6403.94,212.92,,08-22
2888,600767,ST运盛,-0.01,-62.07,,-1.69,,-359.89,-63.05,,08-22
2889,603610,麒盛科技,0.62,-56.34,,4.42,,12851.27,-19.81,,08-22
2890,2286,保龄宝,0.12,71.43,,2.73,,4339.34,78.21,,08-22
2891,561,烽火电子,0.01,100.0,,0.6,,897.09,236.21,,08-22
2892,655,金岭矿业,0.21,48.59,,4.75,,12548.2,48.77,,08-22
2893,2075,沙钢股份,0.11,-11.7,,5.01,,25228.97,-11.45,,08-22
2894,688398,赛特新材,0.71,18.33,,8.28,,5232.09,45.6,,08-22
2895,603909,合诚股份,0.11,-27.94,,1.9,,1508.56,-0.07,,08-22
2896,2156,通富微电,0.1,-242.86,,1.81,,11144.5,-243.54,,08-22
2897,600038,中直股份,0.51,23.8,,3.58,,29865.03,23.82,,08-22
2898,688022,瀚川智能,0.11,10.0,,1.32,,1158.36,43.31,,08-22
2899,509,*ST华塑,-0.01,-16.83,,,,-693.37,-17.2,,08-22
2900,530,冰山冷热,-0.03,-122.05,,-0.7,,-2360.43,-121.78,,08-22
2901,300608,思特奇,-0.04,-42.86,,-0.88,,-693.84,-8.66,,08-22
2902,603869,新智认知,-0.28,-185.93,,-3.65,,-14168.25,-225.14,,08-22
2903,601155,新城控股,1.42,22.41,,8.15,,320396.66,23.59,,08-22
2904,600673,东阳光,0.08,-58.62,,3.64,,25205.41,-58.57,,08-22
2905,300412,迦南科技,0.11,57.14,,3.51,,2820.8,55.21,,08-22
2906,2550,千红制药,0.05,-61.77,,2.74,,6370.69,-63.56,,08-22
2907,918,嘉凯城,-0.34,61.9,,-18.77,,-61214.2,62.12,,08-22
2908,2344,海宁皮城,0.12,-25.0,,2.08,,15818.88,-23.31,,08-22
